filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/accumulator-factory.c,accumulator-factory.c,282.1026,7,"[TEST INPUT PATH EXPR]:
@(selector == 0);
@(selector == 1);
@(selector == 2);
_n_z[0] = 97;
_n_z[0] = _n_z[0] + i;
return;",,0.0632291,4,4,"[TEST INPUT PATH EXPR]:
int i;
static int _n[5];
int i;
static int _n[5];
int i;
static int _n[5];
int i;
int selector;
static int _n_x[5];
static int _n_y[5];
static int _n_z[5];
_n[0] = 1;_n[0] = _n[0] + i;return _n[0];",,0.217358,4,,,True,True,True,False,False,True,3,3,0,false,numeric_constraint_conflict:selector,local_parser,False,False,4,,4,"[TEST INPUT PATH EXPR]:
int i;
static int _n[5];
int i;
static int _n[5];
int i;
static int _n[5];
int i;
int selector;
static int _n_x[5];
static int _n_y[5];
static int _n_z[5];
_n[0] = 1;_n[0] = _n[0] + i;return _n[0];",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/ackermann-function-2.c,ackermann-function-2.c,731.5036,22,"[TEST INPUT PATH EXPR]:
mm = m;
nn = n;
@(mm < 0);
@(nn < 0);
@(mm > 2);
mm = 2;
@(nn > 3);
nn = 3;
idx = mm * 4 + nn;
@(cache[idx] != 0);
@(mm == 0);
@(mm == 1);
cache[idx] = nn + 3;
return cache[idx];",,3.10299,3,2,"[TEST INPUT PATH EXPR]:
int m;
int n;
int m_bits;
int n_bits;
int cache[16];
int mm;
int nn;
int idx;
mm = m;nn = n;@(mm < 0);
mm = 0;@(nn < 0);
nn = 0;@(!(mm > 2));
@(!(nn > 3));
idx = mm * 4 + nn;@(!(cache[idx] != 0));
@(mm == 0);
cache[idx] = nn + 1;return cache[idx];",,1.23329,3,,,True,True,True,False,False,True,19,19,0,false,numeric_constraint_conflict:mm,local_parser,False,False,3,,3,"[TEST INPUT PATH EXPR]:
int m;
int n;
int m_bits;
int n_bits;
int cache[16];
int mm;
int nn;
int idx;
mm = m;nn = n;@(mm < 0);
mm = 0;@(nn < 0);
nn = 0;@(!(mm > 2));
@(!(nn > 3));
idx = mm * 4 + nn;@(!(cache[idx] != 0));
@(mm == 0);
cache[idx] = nn + 1;return cache[idx];",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-2.c,address-of-a-variable-2.c,87.0479,1,"[TEST INPUT PATH EXPR]:
int i[5];
int* address_of_i;
address_of_i = &i[0];
return;",,0.0495595,1,1,"[TEST INPUT PATH EXPR]:
int i[5];
int* address_of_i;
address_of_i = &i[0];return;",,0.130574,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int i[5];
int* address_of_i;
address_of_i = &i[0];return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-4.c,address-of-a-variable-4.c,95.9651,1,"[TEST INPUT PATH EXPR]:
int s[5];
s[0] = 0;
return;",,0.0537989,1,1,"[TEST INPUT PATH EXPR]:
int n;
int s[5];
s[0] = 0;return;",,0.130228,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int n;
int s[5];
s[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-5.c,address-of-a-variable-5.c,71.7121,1,"[TEST INPUT PATH EXPR]:
arr[0] = 0;
return;",,0.0510506,1,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 0;return;",,0.11431,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-7.c,address-of-a-variable-7.c,125.8147,6,"[TEST INPUT PATH EXPR]:
x = 168496691;
y = x;
@(y > 0);
y = y - 1;
return 0;",,0.0920808,0,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",,0.298014,0,,,True,True,True,False,False,True,6,6,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,0,,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-1.c,aliquot-sequence-classifications-1.c,144.9352,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.727434,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-2.c,aliquot-sequence-classifications-2.c,1674.5653,682,"[TEST INPUT PATH EXPR]:
arr[0] = n;
i = 1;
@(i < 16);
arr[i] = properDivisorSum(arr[i-1]);
prod[0] = 1;
temp[0] = n;
count[0] = 0;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
@(count[0] != 0);
prod[0] = prod[0] * (raiseTo(2, count[0] + 1) - 1);
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = 3;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
@(n > 2);
prod[0] = prod[0] * (n + 1);
@(arr[i] == 0);
@(arr[i] == n);
@(arr[i] == arr[i-1]);
j = 1;
@(j < i);
i = i + 1;
@(i < 16);
arr[i] = properDivisorSum(arr[i-1]);
prod[0] = 1;
temp[0] = n;
count[0] = 0;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
@(count[0] != 0);
prod[0] = prod[0] * (raiseTo(2, count[0] + 1) - 1);
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = 3;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
@(n > 2);
prod[0] = prod[0] * (n + 1);
@(arr[i] == 0);
@(arr[i] == n);
@(arr[i] == arr[i-1]);
j = 1;
@(j < i);
@(arr[j] == arr[i]);
j = j + 1;
@(j < i);
i = i + 1;
@(i < 16);
arr[i] = properDivisorSum(arr[i-1]);
prod[0] = 1;
temp[0] = n;
count[0] = 0;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
@(count[0] != 0);
prod[0] = prod[0] * (raiseTo(2, count[0] + 1) - 1);
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = 3;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
@(count[0] == 1);
@(count[0] > 1);
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
result[0] = 1;
i = 0;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
result[0] = result[0] * base;
i = i + 1;
@(i < 3);
i = i + 2;
@(i * i <= n);
@(n > 2);
prod[0] = prod[0] * (n + 1);
@(arr[i] == 0);
@(arr[i] == n);
@(arr[i] == arr[i-1]);
j = 1;
@(j < i);
@(arr[j] == arr[i]);
return;",,error,error,error,,timeout,error,error,,retcode_-11,True,False,False,False,False,False,,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/almost-prime.c,almost-prime.c,1259.1888,81,"[TEST INPUT PATH EXPR]:
f[0] = 0;
p = 2;
@(f[0] < k && p * p <= n);
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
p = p + 1;
@(f[0] < k && p * p <= n);
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
p = p + 1;
@(f[0] < k && p * p <= n);
@(0 == n % p);
p = p + 1;
@(f[0] < k && p * p <= n);
@(n > 1);
f[0] = f[0] + 1;
@(f[0] == k);
return 0;",,2.53718,14,3,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",,1.17223,14,,,True,True,True,False,False,True,67,67,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,14,,14,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/amb.c,amb.c,223.3623,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.107529,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/anagrams-deranged-anagrams.c,anagrams-deranged-anagrams.c,819.6478,27,"[TEST INPUT PATH EXPR]:
i = 0;
@(s1[i] != 0);
@(!(s1[i] == s2[i]));
i = i + 1;
@(s1[i] != 0);
@(!(s1[i] == s2[i]));
i = i + 1;
@(s1[i] != 0);
@(!(s1[i] == s2[i]));
i = i + 1;
@(s1[i] == 0);
return 1;",,error,error,error,,retcode_-11,0.10665,-1,,,True,False,True,False,False,False,28,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-1.c,arena-storage-pool-1.c,108.4147,1,"[TEST INPUT PATH EXPR]:
x[0] = 0;
return;",,0.0490116,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",,0.0980255,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-7.c,arena-storage-pool-7.c,1079.2863,54,"[TEST INPUT PATH EXPR]:
curNode[0] = root[0];
@(curNode[0] == 0);
@(allocatedAddr[curNode[0]] == addr[0]);
int i = 0;
@(i < 5);
@(next[curNode[0]] == 0);
nextNode[0] = next[curNode[0]];
@(allocatedAddr[nextNode[0]] == addr[0]);
curNode[0] = nextNode[0];
i = i + 1;
@(i < 5);
@(next[curNode[0]] == 0);
nextNode[0] = next[curNode[0]];
@(allocatedAddr[nextNode[0]] == addr[0]);
curNode[0] = nextNode[0];
i = i + 1;
@(i < 5);
@(next[curNode[0]] == 0);
nextNode[0] = next[curNode[0]];
@(allocatedAddr[nextNode[0]] == addr[0]);
chunkSize[0] = sizeArr[nextNode[0]];
@(next[curNode[0]] == tail[0]);
tail[0] = curNode[0];
next[curNode[0]] = next[nextNode[0]];
return;",,error,error,error,,retcode_-11,0.548505,1,,,True,False,True,False,False,False,53,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-complex-1.c,arithmetic-complex-1.c,143.5206,40,"[TEST INPUT PATH EXPR]:
a[0] = 1;
a[1] = 1;
b[0] = 3;
b[1] = 1;
c[0] = a[0] + b[0];
c[1] = a[1] + b[1];
c[0] = a[0] * b[0] - a[1] * b[1];
c[1] = a[0] * b[1] + a[1] * b[0];
c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);
c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);
c[0] = -a[0];
c[1] = -a[1];
c[0] = a[0];
c[1] = -a[1];
return;",,0.0800773,40,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",,1.17593,40,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,40,,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",1,20,stage_20
