filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/accumulator-factory.c,accumulator-factory.c,111.0649,7,"[TEST INPUT PATH EXPR]: @(selector == 0);
[TEST INPUT PATH EXPR]: @(selector == 1);
[TEST INPUT PATH EXPR]: @(selector == 2);
[TEST INPUT PATH EXPR]: _n_z[0] = 97;
[TEST INPUT PATH EXPR]: _n_z[0] = _n_z[0] + i;",,0.0648089,4,4,"[TEST INPUT PATH EXPR]:
int i;
static int _n[5];
int i;
static int _n[5];
int i;
static int _n[5];
int i;
int selector;
static int _n_x[5];
static int _n_y[5];
static int _n_z[5];
_n[0] = 1;_n[0] = _n[0] + i;return _n[0];",,0.22875,4,,,True,True,True,False,False,True,3,3,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,4,,4,"[TEST INPUT PATH EXPR]:
int i;
static int _n[5];
int i;
static int _n[5];
int i;
static int _n[5];
int i;
int selector;
static int _n_x[5];
static int _n_y[5];
static int _n_z[5];
_n[0] = 1;_n[0] = _n[0] + i;return _n[0];",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/ackermann-function-2.c,ackermann-function-2.c,298.9655,18,"[TEST INPUT PATH EXPR]: mm = m;
nn = n;
if (mm < 0) @(cond);
mm = 0;
if (nn < 0) @(cond);
nn = 0;
if (mm > 2) @(cond);
if (nn > 3) @(cond);
idx = mm * 4 + nn;
if (cache[idx] != 0) @(cond);
if (mm == 0) @(cond);
cache[idx] = nn + 1;
return cache[idx];",,2.96682,3,2,"[TEST INPUT PATH EXPR]:
int m;
int n;
int m_bits;
int n_bits;
int cache[16];
int mm;
int nn;
int idx;
mm = m;nn = n;@(mm < 0);
mm = 0;@(nn < 0);
nn = 0;@(!(mm > 2));
@(!(nn > 3));
idx = mm * 4 + nn;@(!(cache[idx] != 0));
@(mm == 0);
cache[idx] = nn + 1;return cache[idx];",,1.16451,3,,,True,True,True,False,False,True,15,15,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,3,,3,"[TEST INPUT PATH EXPR]:
int m;
int n;
int m_bits;
int n_bits;
int cache[16];
int mm;
int nn;
int idx;
mm = m;nn = n;@(mm < 0);
mm = 0;@(nn < 0);
nn = 0;@(!(mm > 2));
@(!(nn > 3));
idx = mm * 4 + nn;@(!(cache[idx] != 0));
@(mm == 0);
cache[idx] = nn + 1;return cache[idx];",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-2.c,address-of-a-variable-2.c,18.1038,1,"[TEST INPUT PATH EXPR]: address_of_i = &i[0];
[TEST INPUT PATH EXPR]: return;",,0.0463944,1,1,"[TEST INPUT PATH EXPR]:
int i[5];
int* address_of_i;
address_of_i = &i[0];return;",,0.12675,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int i[5];
int* address_of_i;
address_of_i = &i[0];return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-4.c,address-of-a-variable-4.c,19.9603,1,"[TEST INPUT PATH EXPR]:
s[0] = 0;
return;",,0.0521707,1,1,"[TEST INPUT PATH EXPR]:
int n;
int s[5];
s[0] = 0;return;",,0.12732,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int n;
int s[5];
s[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-5.c,address-of-a-variable-5.c,12.4610,1,"[TEST INPUT PATH EXPR]: arr[0] = 0;
[TEST INPUT PATH EXPR]: return;",,0.0427528,1,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 0;return;",,0.135355,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-7.c,address-of-a-variable-7.c,66.5751,6,"[TEST INPUT PATH EXPR]: x = 168496691;
y = x;
@(y > 0);
y = y - 1;
return 0;",,0.0943369,0,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",,0.292262,0,,,True,True,True,False,False,True,6,6,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,0,,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-1.c,aliquot-sequence-classifications-1.c,147.7897,29,"[TEST INPUT PATH EXPR]:
n = 12;
sum = 0;
i = 1;
@(i < 6);
@(n % i == 0);
sum = sum + i;
i = i + 1;
@(i < 6);
@(n % i == 0);
sum = sum + i;
i = i + 1;
@(i < 6);
@(n % i == 0);
sum = sum + i;
i = i + 1;
@(sum > n);",,0.298965,-1,0,[NO FEASIBLE PATH],,0.753692,-1,,,True,True,True,False,False,True,30,30,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,-1,,-1,[NO FEASIBLE PATH],1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-2.c,aliquot-sequence-classifications-2.c,92.8009,1000,"[TEST INPUT PATH EXPR]: result[0] = 1;
i = 0;
@(i < power);
result[0] = result[0] * base;
i = i + 1;
@(i < power);
result[0] = result[0] * base;
i = i + 1;
@(i < power);
result[0] = result[0] * base;
i = i + 1;
@(i < power);
return result[0];
prod[0] = 1;
temp[0] = n;
count[0] = 0;
i;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
count[0] = count[0] + 1;
n = n / 2;
@(n % 2 == 0);
if (count[0] != 0) {;
prod[0] = prod[0] * (raiseTo(2, count[0] + 1) - 1);
};
for (i = 3; i * i <= n; i = i + 2) {;
i = 3;
@(i * i <= n);
count[0] = 0;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
@(n % i == 0);
count[0] = count[0] + 1;
n = n / i;
if (count[0] == 1) {;
prod[0] = prod[0] * (i + 1);
} else {;
if (count[0] > 1) {;
prod[0] = prod[0] * ((raiseTo(i, count[0] + 1) - 1) / (i - 1));
};
};
};
@(n > 2);
if (n > 2) {;
prod[0] = prod[0] * (n + 1);
};
return prod[0] - temp[0];
arr[0] = n;
for (i = 1; i < 16; i = i + 1) {;
arr[i] = properDivisorSum(arr[i - 1]);
@((arr[i] == 0 || arr[i] == n || (arr[i] == arr[i - 1] && arr[i] != n)));
for (j = 1; j < i; j = j + 1) {;
@ (arr[j] == arr[i]);
if (arr[j] == arr[i]) {;
return;
};
};
};
return;",,error,error,error,,timeout,error,error,,retcode_-11,True,False,False,False,False,False,,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/almost-prime.c,almost-prime.c,205.3115,102,"[TEST INPUT PATH EXPR]: f[0] = 0;
[TEST INPUT PATH EXPR]: p = 2;
[TEST INPUT PATH EXPR]: @(f[0] < k && p * p <= n);
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: p = p + 1;
[TEST INPUT PATH EXPR]: @(f[0] < k && p * p <= n);
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: p = p + 1;
[TEST INPUT PATH EXPR]: @(f[0] < k && p * p <= n);
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: n = n / p;
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(0 == n % p);
[TEST INPUT PATH EXPR]: p = p + 1;
[TEST INPUT PATH EXPR]: @(f[0] < k && p * p <= n);
[TEST INPUT PATH EXPR]: @(n > 1);
[TEST INPUT PATH EXPR]: f[0] = f[0] + 1;
[TEST INPUT PATH EXPR]: @(f[0] == k);
[TEST INPUT PATH EXPR]: return 0;",,2.45175,14,3,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",,1.09933,14,,,True,True,True,False,False,True,88,88,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,14,,14,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/amb.c,amb.c,335.7255,438,"[TEST INPUT PATH EXPR]:
[AMB_path]: i1=0; i1<3; i1=i1+1; i2=0; i2<3; i2=i2+1; i3=0; i3<3; i3=i3+1; i4=0; i4<2; i4=i4+1; @(joins(words[i1], words[i2+3]) && joins(words[i2+3], words[i3+6]) && joins(words[i3+6], words[i4+9]));",,error,error,error,,retcode_-11,0.107894,-1,,,True,False,True,False,False,False,439,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/anagrams-deranged-anagrams.c,anagrams-deranged-anagrams.c,193.9996,20,"[TEST INPUT PATH EXPR]:
[DERANGED PATH]: i = 0;
@(s1[i] != 0);
@(s1[i] == s2[i]);
i = i + 1;
@(s1[i] != 0);
@(s1[i] == s2[i]);
i = i + 1;
@(s1[i] != 0);
@(s1[i] == s2[i]);",,error,error,error,,retcode_-11,0.101052,-1,,,True,False,True,False,False,False,21,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-1.c,arena-storage-pool-1.c,25.5080,1,"[TEST INPUT PATH EXPR]:
x[0] = 0;
return;",,0.0557795,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",,0.0950769,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-7.c,arena-storage-pool-7.c,206.4955,19,"[TEST INPUT PATH EXPR]:
[customMalloc path]: size == 0;addr[0] = 0;return;newEntry[0] = 123456;if (tail[0] != 0) {next[tail[0]] = newEntry[0];tail[0] = next[tail[0]];}else{root[0] = newEntry[0];tail[0] = newEntry[0];}allocatedAddr[tail[0]] = 123456;sizeArr[tail[0]] = size;next[tail[0]] = 0;tail[0] = newEntry[0];addr[0] = 123456;",,error,error,error,,retcode_-11,0.520959,1,,,True,False,True,False,False,False,18,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-complex-1.c,arithmetic-complex-1.c,40.0590,40,"[TEST INPUT PATH EXPR]:
a[0] = 1;
a[1] = 1;
b[0] = 3;
b[1] = 1;
c[0] = a[0] + b[0];
c[1] = a[1] + b[1];
c[0] = a[0] * b[0] - a[1] * b[1];
c[1] = a[0] * b[1] + a[1] * b[0];
c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);
c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);
c[0] = -a[0];
c[1] = -a[1];
c[0] = a[0];
c[1] = -a[1];
return;",,0.0834928,40,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",,1.16212,40,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,40,,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-geometric-mean-1.c,arithmetic-geometric-mean-1.c,119.9582,-1,[NO FEASIBLE PATH],,0.846868,14,5,"[TEST INPUT PATH EXPR]:
int a[5];
int g[5];
int iota[5];
int a1[5];
int g1[5];
int temp[5];
iota[0] = 1;temp[0] = a[0] * g[0];@(!(temp[0] < 0));
int i = 0;
@(i < 5);
i = i + 1;
temp[0] = a[0] - g[0];@(temp[0] < 0);
temp[0] = -temp[0];@(temp[0] <= iota[0]);
break;return a[0];",,error,error,,retcode_-11,True,True,False,False,False,False,,-15,,true,explicit_no_feasible_path_marker,local_parser,True,False,,,14,"[TEST INPUT PATH EXPR]:
int a[5];
int g[5];
int iota[5];
int a1[5];
int g1[5];
int temp[5];
iota[0] = 1;temp[0] = a[0] * g[0];@(!(temp[0] < 0));
int i = 0;
@(i < 5);
i = i + 1;
temp[0] = a[0] - g[0];@(temp[0] < 0);
temp[0] = -temp[0];@(temp[0] <= iota[0]);
break;return a[0];",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/9-billion-names-of-god-the-integer.c,9-billion-names-of-god-the-integer.c,284.2538,65,"[TEST INPUT PATH EXPR]: p[n][0] = 0;
[TEST INPUT PATH EXPR]: k = 1;
[TEST INPUT PATH EXPR]: @(k <= n);
[TEST INPUT PATH EXPR]: d = n - k * (3 * k - 1) / 2;
[TEST INPUT PATH EXPR]: @(d < 0);
[TEST INPUT PATH EXPR]: @(k & 1);
[TEST INPUT PATH EXPR]: p[n][0] = p[n][0] + p[d][0];
[TEST INPUT PATH EXPR]: d = d - k;
[TEST INPUT PATH EXPR]: @(d < 0);
[TEST INPUT PATH EXPR]: @(k & 1);
[TEST INPUT PATH EXPR]: p[n][0] = p[n][0] + p[d][0];
[TEST INPUT PATH EXPR]: k = k + 1;
[TEST INPUT PATH EXPR]: @(k <= n);
[TEST INPUT PATH EXPR]: d = n - k * (3 * k - 1) / 2;
[TEST INPUT PATH EXPR]: @(d < 0);
[TEST INPUT PATH EXPR]: @(k & 1);
[TEST INPUT PATH EXPR]: p[n][0] = p[n][0] - p[d][0];
[TEST INPUT PATH EXPR]: d = d - k;
[TEST INPUT PATH EXPR]: @(d < 0);
[TEST INPUT PATH EXPR]: @(k & 1);
[TEST INPUT PATH EXPR]: p[n][0] = p[n][0] - p[d][0];",,error,error,error,,retcode_-11,0.0699159,-1,,,True,False,True,False,False,False,66,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,-1,,,,2,5,calibration_5
/home/zhangliwei/eppather/testcase/output_complete2/a+b-1.c,a+b-1.c,44.2830,4,"[TEST INPUT PATH EXPR]:
x[0] = a + b;
return x[0];",,0.0598811,2,2,"[TEST INPUT PATH EXPR]:
int a;
int b;
int x[5];
x[0] = a + b;return x[0];",,0.140018,2,,,True,True,True,False,False,True,2,2,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,2,,2,"[TEST INPUT PATH EXPR]:
int a;
int b;
int x[5];
x[0] = a + b;return x[0];",2,5,calibration_5
/home/zhangliwei/eppather/testcase/output_complete2/a+b-2.c,a+b-2.c,73.7550,4,"[TEST INPUT PATH EXPR]:
x[0] = a + b;
return x[0];",,0.0569708,2,2,"[TEST INPUT PATH EXPR]:
int a;
int b;
int x[5];
x[0] = a + b;return x[0];",,0.140519,2,,,True,True,True,False,False,True,2,2,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,2,,2,"[TEST INPUT PATH EXPR]:
int a;
int b;
int x[5];
x[0] = a + b;return x[0];",2,5,calibration_5
/home/zhangliwei/eppather/testcase/output_complete2/a+b-3.c,a+b-3.c,50.9260,4,"[TEST INPUT PATH EXPR]:
int result[5];
result[0] = arg1 + arg2;
return result[0];",,0.0573349,2,2,"[TEST INPUT PATH EXPR]:
int arg1;
int arg2;
int result[5];
result[0] = arg1 + arg2;return result[0];",,0.142742,2,,,True,True,True,False,False,True,2,2,0,true,no_obvious_conflict_by_local_parser,local_parser,True,False,2,,2,"[TEST INPUT PATH EXPR]:
int arg1;
int arg2;
int result[5];
result[0] = arg1 + arg2;return result[0];",2,5,calibration_5
