filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/address-of-a-variable-7.c,address-of-a-variable-7.c,145.2619,0,"[TEST INPUT PATH EXPR]:
@(main);
x = 168496691;
y = x;
@(y > 0);
y = y - 1;
return 0;",,0.092743,0,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",,0.304851,0,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,0,,0,"[TEST INPUT PATH EXPR]:
int x;
int y;
x = 168496691;y = x;@(y > 0);
y = y - 1;return 0;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-1.c,aliquot-sequence-classifications-1.c,46.8854,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.726831,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/aliquot-sequence-classifications-2.c,aliquot-sequence-classifications-2.c,1587.8968,699,"[TEST INPUT PATH EXPR]:
arr[0] = n;
i = 1;
@(i < 16);
n1 = arr[0];
prod1_0 = 1;
temp1_0 = n1;
count1_0 = 0;
@(n1 % 2 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / 2;
@(n1 % 2 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / 2;
@(n1 % 2 == 0);
@(count1_0 != 0);
base_r1 = 2;
power_r1 = count1_0 + 1;
result_r1_0 = 1;
i_r1 = 0;
@(i_r1 < power_r1);
result_r1_0 = result_r1_0 * base_r1;
i_r1 = i_r1 + 1;
@(i_r1 < power_r1);
result_r1_0 = result_r1_0 * base_r1;
i_r1 = i_r1 + 1;
@(i_r1 < power_r1);
result_r1_0 = result_r1_0 * base_r1;
i_r1 = i_r1 + 1;
@(i_r1 < power_r1);
prod1_0 = prod1_0 * (result_r1_0 - 1);
i1 = 3;
@(i1 * i1 <= n1);
count1_0 = 0;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
@(count1_0 == 1);
@(count1_0 > 1);
base_r2 = i1;
power_r2 = count1_0 + 1;
result_r2_0 = 1;
i_r2 = 0;
@(i_r2 < power_r2);
result_r2_0 = result_r2_0 * base_r2;
i_r2 = i_r2 + 1;
@(i_r2 < power_r2);
result_r2_0 = result_r2_0 * base_r2;
i_r2 = i_r2 + 1;
@(i_r2 < power_r2);
result_r2_0 = result_r2_0 * base_r2;
i_r2 = i_r2 + 1;
@(i_r2 < power_r2);
prod1_0 = prod1_0 * ((result_r2_0 - 1) / (i1 - 1));
i1 = i1 + 2;
@(i1 * i1 <= n1);
count1_0 = 0;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
@(count1_0 == 1);
@(count1_0 > 1);
base_r3 = i1;
power_r3 = count1_0 + 1;
result_r3_0 = 1;
i_r3 = 0;
@(i_r3 < power_r3);
result_r3_0 = result_r3_0 * base_r3;
i_r3 = i_r3 + 1;
@(i_r3 < power_r3);
result_r3_0 = result_r3_0 * base_r3;
i_r3 = i_r3 + 1;
@(i_r3 < power_r3);
result_r3_0 = result_r3_0 * base_r3;
i_r3 = i_r3 + 1;
@(i_r3 < power_r3);
prod1_0 = prod1_0 * ((result_r3_0 - 1) / (i1 - 1));
i1 = i1 + 2;
@(i1 * i1 <= n1);
count1_0 = 0;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
count1_0 = count1_0 + 1;
n1 = n1 / i1;
@(n1 % i1 == 0);
@(count1_0 == 1);
@(count1_0 > 1);
base_r4 = i1;
power_r4 = count1_0 + 1;
result_r4_0 = 1;
i_r4 = 0;
@(i_r4 < power_r4);
result_r4_0 = result_r4_0 * base_r4;
i_r4 = i_r4 + 1;
@(i_r4 < power_r4);
result_r4_0 = result_r4_0 * base_r4;
i_r4 = i_r4 + 1;
@(i_r4 < power_r4);
result_r4_0 = result_r4_0 * base_r4;
i_r4 = i_r4 + 1;
@(i_r4 < power_r4);
prod1_0 = prod1_0 * ((result_r4_0 - 1) / (i1 - 1));
i1 = i1 + 2;
@(i1 * i1 <= n1);
@(n1 > 2);
arr[1] = prod1_0 - temp1_0;
@(arr[1] == 0);
@(arr[1] == n);
@(arr[1] == arr[0]);
j = 1;
@(j < 1);
i = i + 1;
@(i < 16);
n2 = arr[1];
prod2_0 = 1;
temp2_0 = n2;
count2_0 = 0;
@(n2 % 2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / 2;
@(n2 % 2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / 2;
@(n2 % 2 == 0);
@(count2_0 != 0);
base_r5 = 2;
power_r5 = count2_0 + 1;
result_r5_0 = 1;
i_r5 = 0;
@(i_r5 < power_r5);
result_r5_0 = result_r5_0 * base_r5;
i_r5 = i_r5 + 1;
@(i_r5 < power_r5);
result_r5_0 = result_r5_0 * base_r5;
i_r5 = i_r5 + 1;
@(i_r5 < power_r5);
result_r5_0 = result_r5_0 * base_r5;
i_r5 = i_r5 + 1;
@(i_r5 < power_r5);
prod2_0 = prod2_0 * (result_r5_0 - 1);
i2 = 3;
@(i2 * i2 <= n2);
count2_0 = 0;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
@(count2_0 == 1);
@(count2_0 > 1);
base_r6 = i2;
power_r6 = count2_0 + 1;
result_r6_0 = 1;
i_r6 = 0;
@(i_r6 < power_r6);
result_r6_0 = result_r6_0 * base_r6;
i_r6 = i_r6 + 1;
@(i_r6 < power_r6);
result_r6_0 = result_r6_0 * base_r6;
i_r6 = i_r6 + 1;
@(i_r6 < power_r6);
result_r6_0 = result_r6_0 * base_r6;
i_r6 = i_r6 + 1;
@(i_r6 < power_r6);
prod2_0 = prod2_0 * ((result_r6_0 - 1) / (i2 - 1));
i2 = i2 + 2;
@(i2 * i2 <= n2);
count2_0 = 0;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
@(count2_0 == 1);
@(count2_0 > 1);
base_r7 = i2;
power_r7 = count2_0 + 1;
result_r7_0 = 1;
i_r7 = 0;
@(i_r7 < power_r7);
result_r7_0 = result_r7_0 * base_r7;
i_r7 = i_r7 + 1;
@(i_r7 < power_r7);
result_r7_0 = result_r7_0 * base_r7;
i_r7 = i_r7 + 1;
@(i_r7 < power_r7);
result_r7_0 = result_r7_0 * base_r7;
i_r7 = i_r7 + 1;
@(i_r7 < power_r7);
prod2_0 = prod2_0 * ((result_r7_0 - 1) / (i2 - 1));
i2 = i2 + 2;
@(i2 * i2 <= n2);
count2_0 = 0;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
count2_0 = count2_0 + 1;
n2 = n2 / i2;
@(n2 % i2 == 0);
@(count2_0 == 1);
@(count2_0 > 1);
base_r8 = i2;
power_r8 = count2_0 + 1;
result_r8_0 = 1;
i_r8 = 0;
@(i_r8 < power_r8);
result_r8_0 = result_r8_0 * base_r8;
i_r8 = i_r8 + 1;
@(i_r8 < power_r8);
result_r8_0 = result_r8_0 * base_r8;
i_r8 = i_r8 + 1;
@(i_r8 < power_r8);
result_r8_0 = result_r8_0 * base_r8;
i_r8 = i_r8 + 1;
@(i_r8 < power_r8);
prod2_0 = prod2_0 * ((result_r8_0 - 1) / (i2 - 1));
i2 = i2 + 2;
@(i2 * i2 <= n2);
@(n2 > 2);
arr[2] = prod2_0 - temp2_0;
@(arr[2] == 0);
@(arr[2] == n);
@(arr[2] == arr[1]);
j = 1;
@(j < 2);
@(arr[j] == arr[2]);
j = j + 1;
@(j < 2);
i = i + 1;
@(i < 16);
n3 = arr[2];
prod3_0 = 1;
temp3_0 = n3;
count3_0 = 0;
@(n3 % 2 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / 2;
@(n3 % 2 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / 2;
@(n3 % 2 == 0);
@(count3_0 != 0);
base_r9 = 2;
power_r9 = count3_0 + 1;
result_r9_0 = 1;
i_r9 = 0;
@(i_r9 < power_r9);
result_r9_0 = result_r9_0 * base_r9;
i_r9 = i_r9 + 1;
@(i_r9 < power_r9);
result_r9_0 = result_r9_0 * base_r9;
i_r9 = i_r9 + 1;
@(i_r9 < power_r9);
result_r9_0 = result_r9_0 * base_r9;
i_r9 = i_r9 + 1;
@(i_r9 < power_r9);
prod3_0 = prod3_0 * (result_r9_0 - 1);
i3 = 3;
@(i3 * i3 <= n3);
count3_0 = 0;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
@(count3_0 == 1);
@(count3_0 > 1);
base_r10 = i3;
power_r10 = count3_0 + 1;
result_r10_0 = 1;
i_r10 = 0;
@(i_r10 < power_r10);
result_r10_0 = result_r10_0 * base_r10;
i_r10 = i_r10 + 1;
@(i_r10 < power_r10);
result_r10_0 = result_r10_0 * base_r10;
i_r10 = i_r10 + 1;
@(i_r10 < power_r10);
result_r10_0 = result_r10_0 * base_r10;
i_r10 = i_r10 + 1;
@(i_r10 < power_r10);
prod3_0 = prod3_0 * ((result_r10_0 - 1) / (i3 - 1));
i3 = i3 + 2;
@(i3 * i3 <= n3);
count3_0 = 0;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
@(count3_0 == 1);
@(count3_0 > 1);
base_r11 = i3;
power_r11 = count3_0 + 1;
result_r11_0 = 1;
i_r11 = 0;
@(i_r11 < power_r11);
result_r11_0 = result_r11_0 * base_r11;
i_r11 = i_r11 + 1;
@(i_r11 < power_r11);
result_r11_0 = result_r11_0 * base_r11;
i_r11 = i_r11 + 1;
@(i_r11 < power_r11);
result_r11_0 = result_r11_0 * base_r11;
i_r11 = i_r11 + 1;
@(i_r11 < power_r11);
prod3_0 = prod3_0 * ((result_r11_0 - 1) / (i3 - 1));
i3 = i3 + 2;
@(i3 * i3 <= n3);
count3_0 = 0;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
count3_0 = count3_0 + 1;
n3 = n3 / i3;
@(n3 % i3 == 0);
@(count3_0 == 1);
@(count3_0 > 1);
base_r12 = i3;
power_r12 = count3_0 + 1;
result_r12_0 = 1;
i_r12 = 0;
@(i_r12 < power_r12);
result_r12_0 = result_r12_0 * base_r12;
i_r12 = i_r12 + 1;
@(i_r12 < power_r12);
result_r12_0 = result_r12_0 * base_r12;
i_r12 = i_r12 + 1;
@(i_r12 < power_r12);
result_r12_0 = result_r12_0 * base_r12;
i_r12 = i_r12 + 1;
@(i_r12 < power_r12);
prod3_0 = prod3_0 * ((result_r12_0 - 1) / (i3 - 1));
i3 = i3 + 2;
@(i3 * i3 <= n3);
@(n3 > 2);
arr[3] = prod3_0 - temp3_0;
@(arr[3] == 0);
@(arr[3] == n);
@(arr[3] == arr[2]);
j = 1;
@(j < 3);
@(arr[j] == arr[3]);
return;",,error,error,error,,timeout,error,error,,retcode_-11,True,False,False,False,False,False,,,,false,numeric_constraint_conflict:count1_0,local_parser,False,False,,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/almost-prime.c,almost-prime.c,884.4031,14,"[TEST INPUT PATH EXPR]:
f[0] = 0;
p = 2;
@(f[0] < k && p * p <= n);
@(n > 1);
f[0] = f[0] + 1;
@(f[0] == k);
return 1;",,2.58975,14,3,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",,1.14758,14,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,14,,14,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/amb.c,amb.c,1804.3036,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.108049,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/anagrams-deranged-anagrams.c,anagrams-deranged-anagrams.c,478.9890,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.109896,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-1.c,arena-storage-pool-1.c,65.4590,1,"[TEST INPUT PATH EXPR]:
x[0] = 0;
return;",,0.0630047,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",,0.0961688,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-7.c,arena-storage-pool-7.c,530.0938,1,"[TEST INPUT PATH EXPR]:
@(size == 0);
addr[0] = 0;
return;",,error,error,error,,retcode_-11,0.557257,1,,,True,False,True,True,False,False,0,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,1,,,,1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-complex-1.c,arithmetic-complex-1.c,87.4035,40,"[TEST INPUT PATH EXPR]:
a[0] = 1;
a[1] = 1;
b[0] = 3;
b[1] = 1;
c[0] = a[0] + b[0];
c[1] = a[1] + b[1];
c[0] = a[0] * b[0] - a[1] * b[1];
c[1] = a[0] * b[1] + a[1] * b[0];
c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);
c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);
c[0] = -a[0];
c[1] = -a[1];
c[0] = a[0];
c[1] = -a[1];
return;",,0.0789889,40,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",,1.16282,40,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,40,,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",1,20,stage_20
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-geometric-mean-1.c,arithmetic-geometric-mean-1.c,626.4675,108,"[TEST INPUT PATH EXPR]:
iota[0] = 1;
temp[0] = a[0] * g[0];
@(!(temp[0] < 0));
i = 0;
@(i < 5);
temp[0] = a[0] - g[0];
@(temp[0] < 0);
temp[0] = -temp[0];
@(!(temp[0] <= iota[0]));
a1[0] = (a[0] + g[0]) / 2;
temp[0] = a[0] * g[0];
g1[0] = 0;
j = 0;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(!(j < 5));
a[0] = a1[0];
g[0] = g1[0];
i = i + 1;
@(i < 5);
temp[0] = a[0] - g[0];
@(!(temp[0] < 0));
@(!(temp[0] <= iota[0]));
a1[0] = (a[0] + g[0]) / 2;
temp[0] = a[0] * g[0];
g1[0] = 0;
j = 0;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(j < 5);
@(j * j <= temp[0]);
g1[0] = j;
j = j + 1;
@(!(j < 5));
a[0] = a1[0];
g[0] = g1[0];
i = i + 1;
@(i < 5);
temp[0] = a[0] - g[0];
@(!(temp[0] < 0));
@(temp[0] <= iota[0]);
break;
return a[0];",,0.891051,14,5,"[TEST INPUT PATH EXPR]:
int a[5];
int g[5];
int iota[5];
int a1[5];
int g1[5];
int temp[5];
iota[0] = 1;temp[0] = a[0] * g[0];@(!(temp[0] < 0));
int i = 0;
@(i < 5);
i = i + 1;
temp[0] = a[0] - g[0];@(temp[0] < 0);
temp[0] = -temp[0];@(temp[0] <= iota[0]);
break;return a[0];",,error,error,,retcode_-11,True,True,False,False,False,False,,94,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,14,"[TEST INPUT PATH EXPR]:
int a[5];
int g[5];
int iota[5];
int a1[5];
int g1[5];
int temp[5];
iota[0] = 1;temp[0] = a[0] * g[0];@(!(temp[0] < 0));
int i = 0;
@(i < 5);
i = i + 1;
temp[0] = a[0] - g[0];@(temp[0] < 0);
temp[0] = -temp[0];@(temp[0] <= iota[0]);
break;return a[0];",1,20,stage_20
