filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/almost-prime.c,almost-prime.c,1798.7608,14,"[TEST INPUT PATH EXPR]:
@(f[0] < k && p * p <= n);
p = 2;
f[0] = 0;
@(0 == n % p);
n = n / p;
f[0] = f[0] + 1;
@(0 == n % p);
p = p + 1;
@(f[0] < k && p * p <= n);
@(n > 1);
f[0] = f[0] + 1;
@(f[0] == k);
return 0;",,2.58975,14,3,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",,1.14758,14,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,14,,14,"[TEST INPUT PATH EXPR]:
int n;
int k;
int p;
int f[5];
f[0] = 0;p = 2;
@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(f[0] < k && p * p <= n);
p = p + 1;
@(0 == n % p);
n = n / p;f[0] = f[0] + 1;@(!(f[0] < k && p * p <= n));
@(n > 1);
f[0] = f[0] + 1;@(f[0] == k);
return 1;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/arena-storage-pool-1.c,arena-storage-pool-1.c,44.9499,1,"[TEST INPUT PATH EXPR]:
x[0] = 0;
return;",,0.0630047,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",,0.0961688,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
void;
x[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-complex-1.c,arithmetic-complex-1.c,128.7618,40,"[TEST INPUT PATH EXPR]:
@(1);
int a[5];
int b[5];
int c[5];
a[0] = 1;
a[1] = 1;
b[0] = 3;
b[1] = 1;
c[0] = a[0] + b[0];
c[1] = a[1] + b[1];
c[0] = a[0] * b[0] - a[1] * b[1];
c[1] = a[0] * b[1] + a[1] * b[0];
c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);
c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);
c[0] = -a[0];
c[1] = -a[1];
c[0] = a[0];
c[1] = -a[1];
return;",,0.0789889,40,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",,1.16282,40,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,40,,40,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int n9;
int n10;
int a[5];
int b[5];
int c[5];
a[0] = 1;a[1] = 1;b[0] = 3;b[1] = 1;c[0] = a[0] + b[0];c[1] = a[1] + b[1];c[0] = a[0] * b[0] - a[1] * b[1];c[1] = a[0] * b[1] + a[1] * b[0];c[0] = a[0] / (a[0] * a[0] + a[1] * a[1]);c[1] = -a[1] / (a[0] * a[0] + a[1] * a[1]);c[0] = -a[0];c[1] = -a[1];c[0] = a[0];c[1] = -a[1];return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/arithmetic-integer.c,arithmetic-integer.c,193.1972,5,"[TEST INPUT PATH EXPR]:
@(1);
result[0] = a + b;
result[1] = a - b;
result[2] = a * b;
result[3] = a / b;
result[4] = a % b;
return;",,0.0627726,5,5,"[TEST INPUT PATH EXPR]:
int a;
int b;
int result[5];
result[0] = a + b;result[1] = a - b;result[2] = a * b;result[3] = a / b;result[4] = a % b;return;",,0.285756,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int a;
int b;
int result[5];
result[0] = a + b;result[1] = a - b;result[2] = a * b;result[3] = a / b;result[4] = a % b;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/arrays-7.c,arrays-7.c,176.5090,1,"[TEST INPUT PATH EXPR]:
@(1);
array[index] = 5;
return;",,0.0571072,1,1,"[TEST INPUT PATH EXPR]:
int* array;
int index;
*(array + index) = 1;array[index] = 5;return;",,0.152005,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int* array;
int index;
*(array + index) = 1;array[index] = 5;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/bitmap-read-an-image-through-a-pipe-2.c,bitmap-read-an-image-through-a-pipe-2.c,57.0714,2,"[TEST INPUT PATH EXPR]:
test[0]=0;
@(test[0]==0);
return 0;",,0.124991,2,2,"[TEST INPUT PATH EXPR]:
int name[5];
int im[5];
int pipe[5];
int buf[356];
int test[5];
int i;
test[0] = 0;@(test[0] == 0);
return 0;",,0.397058,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int name[5];
int im[5];
int pipe[5];
int buf[356];
int test[5];
int i;
test[0] = 0;@(test[0] == 0);
return 0;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/bitwise-operations-1.c,bitwise-operations-1.c,248.3908,7,"[TEST INPUT PATH EXPR]:
result[0] = a & b;
result[1] = a | b;
result[2] = a ^ b;
result[3] = ~a;
result[4] = a << b;
result2[0] = a >> b;
c = a;
result2[1] = c >> b;
return;",,0.0763475,7,7,"[TEST INPUT PATH EXPR]:
int a;
int b;
int result[5];
int result2[5];
unsigned int c;
result[0] = a & b;result[1] = a | b;result[2] = a ^ b;result[3] = ~a;result[4] = a << b;result2[0] = a >> b;c = a;result2[1] = c >> b;return;",,0.507602,7,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,7,,7,"[TEST INPUT PATH EXPR]:
int a;
int b;
int result[5];
int result2[5];
unsigned int c;
result[0] = a & b;result[1] = a | b;result[2] = a ^ b;result[3] = ~a;result[4] = a << b;result2[0] = a >> b;c = a;result2[1] = c >> b;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/bitwise-operations-2.c,bitwise-operations-2.c,204.2679,16,"[TEST INPUT PATH EXPR]:
@(1);
temp[0] = x;
temp1[0] = s;
temp2[0] = 32;
temp3[0] = temp[0] >> temp1[0];
temp4[0] = temp2[0] - temp1[0];
temp5[0] = temp[0] << temp4[0];
temp6[0] = temp3[0] | temp5[0];
return temp6[0];",,0.0697567,16,16,"[TEST INPUT PATH EXPR]:
unsigned int x;
unsigned int s;
unsigned int temp[5];
unsigned int temp1[5];
unsigned int temp2[5];
unsigned int temp3[5];
unsigned int temp4[5];
unsigned int temp5[5];
unsigned int temp6[5];
temp[0] = x;temp1[0] = s;temp2[0] = 32;temp3[0] = temp[0] >> temp1[0];temp4[0] = temp2[0] - temp1[0];temp5[0] = temp[0] << temp4[0];temp6[0] = temp3[0] | temp5[0];return temp6[0];",,0.503521,16,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,16,,16,"[TEST INPUT PATH EXPR]:
unsigned int x;
unsigned int s;
unsigned int temp[5];
unsigned int temp1[5];
unsigned int temp2[5];
unsigned int temp3[5];
unsigned int temp4[5];
unsigned int temp5[5];
unsigned int temp6[5];
temp[0] = x;temp1[0] = s;temp2[0] = 32;temp3[0] = temp[0] >> temp1[0];temp4[0] = temp2[0] - temp1[0];temp5[0] = temp[0] << temp4[0];temp6[0] = temp3[0] | temp5[0];return temp6[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/call-a-foreign-language-function-1.c,call-a-foreign-language-function-1.c,442.5404,5,"[TEST INPUT PATH EXPR]:
@(arg2 != 0);
quotient[0] = arg1 / arg2;
remainder[0] = arg1 % arg2;
return;",,0.123549,5,5,"[TEST INPUT PATH EXPR]:
int arg1;
int arg2;
int sum[5];
int diff[5];
int product[5];
int quotient[5];
int remainder[5];
sum[0] = arg1 + arg2;diff[0] = arg1 - arg2;product[0] = arg1 * arg2;@(arg2 != 0);
quotient[0] = arg1 / arg2;remainder[0] = arg1 % arg2;return;",,0.531881,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int arg1;
int arg2;
int sum[5];
int diff[5];
int product[5];
int quotient[5];
int remainder[5];
sum[0] = arg1 + arg2;diff[0] = arg1 - arg2;product[0] = arg1 * arg2;@(arg2 != 0);
quotient[0] = arg1 / arg2;remainder[0] = arg1 % arg2;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/call-a-function.c,call-a-function.c,160.2270,1,"[TEST INPUT PATH EXPR]:
@(true);
int x[5];
x[0] = 0;
return;",,0.0730476,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
int a;
int b;
int c;
int x[5];
int a;
int b;
int c;
int x[5];
int a;
int b;
int c;
int d;
int e;
int f;
int x[5];
int arg1;
int arg2;
int x[5];
x[0] = 0;return;",,0.264803,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
int a;
int b;
int c;
int x[5];
int a;
int b;
int c;
int x[5];
int a;
int b;
int c;
int d;
int e;
int f;
int x[5];
int arg1;
int arg2;
int x[5];
x[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/character-codes.c,character-codes.c,42.4367,2,"[TEST INPUT PATH EXPR]:
@(func());
int result[5];
result[0] = 97;
result[1] = 97;
return;",,0.0634096,2,2,"[TEST INPUT PATH EXPR]:
int result[5];
result[0] = 97;result[1] = 97;return;",,0.137327,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int result[5];
result[0] = 97;result[1] = 97;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/classes.c,classes.c,83.7063,5,"[TEST INPUT PATH EXPR]:
@(true);
pthis[0] = 0;
MyClass_new_variable[0] = pthis[0];
MyClass_someMethod_pthis_variable[0] = 1;
pthis[0] = 0;",,0.0441853,5,5,"[TEST INPUT PATH EXPR]:
int MyClass_new_variable[5];
int MyClass_someMethod_pthis_variable[5];
int pthis[5];
pthis[0] = 0;MyClass_new_variable[0] = pthis[0];MyClass_someMethod_pthis_variable[0] = 1;pthis[0] = 0;return;",,0.194755,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int MyClass_new_variable[5];
int MyClass_someMethod_pthis_variable[5];
int pthis[5];
pthis[0] = 0;MyClass_new_variable[0] = pthis[0];MyClass_someMethod_pthis_variable[0] = 1;pthis[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/closures-value-capture-3.c,closures-value-capture-3.c,1152.7893,2,"[TEST INPUT PATH EXPR]:
t[0] = 0;
x[0] = 0;",,0.0528124,2,2,"[TEST INPUT PATH EXPR]:
int t[5];
int x[5];
int env[5];
int x[5];
int xbind[5];
int xval[5];
int result[5];
int t[5];
int x[5];
int funlist[5];
int iter[5];
int i;
int closure_env[5];
int temp[5];
t[0] = 0;x[0] = 0;",,0.124368,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int t[5];
int x[5];
int env[5];
int x[5];
int xbind[5];
int xval[5];
int result[5];
int t[5];
int x[5];
int funlist[5];
int iter[5];
int i;
int closure_env[5];
int temp[5];
t[0] = 0;x[0] = 0;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/comments-1.c,comments-1.c,72.8863,1,"[TEST INPUT PATH EXPR]:
dummy_array[0] = 0;
return;",,0.0509521,1,1,"[TEST INPUT PATH EXPR]:
int dummy_param;
int dummy_array[5];
dummy_array[0] = 0;return;",,0.12569,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int dummy_param;
int dummy_array[5];
dummy_array[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/comments-3.c,comments-3.c,43.0111,1,"[TEST INPUT PATH EXPR]:
int x[5];
x[0] = 0;
return;",,0.0402114,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
x[0] = 0;return;",,0.107211,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
x[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/comments-4.c,comments-4.c,54.1931,1,"[TEST INPUT PATH EXPR]:
dummy_array[0] = 0;
return;",,0.0490285,1,1,"[TEST INPUT PATH EXPR]:
int dummy_param;
int dummy_array[5];
dummy_array[0] = 0;return;",,0.129647,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int dummy_param;
int dummy_array[5];
dummy_array[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/comments-7.c,comments-7.c,36.8391,1,"[TEST INPUT PATH EXPR]:
int x[5];
x[0] = 0;
return;",,0.0447655,1,1,"[TEST INPUT PATH EXPR]:
void;
int x[5];
x[0] = 0;return;",,0.110257,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
void;
int x[5];
x[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/compile-time-calculation-2.c,compile-time-calculation-2.c,66.1291,1,"[TEST INPUT PATH EXPR]:
@(true);
val[0] = 2*3*4*5*6*7*8*9*10;
return;",,0.0565883,1,1,"[TEST INPUT PATH EXPR]:
int n1;
int val[5];
val[0] = 2*3*4*5*6*7*8*9*10;return;",,0.12829,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int n1;
int val[5];
val[0] = 2*3*4*5*6*7*8*9*10;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/compound-data-type.c,compound-data-type.c,127.4376,2,"[TEST INPUT PATH EXPR]:
point[0] = x_val;
point[1] = y_val;
return;",,0.0546423,2,2,"[TEST INPUT PATH EXPR]:
int x_val;
int y_val;
int point[2];
point[0] = x_val;point[1] = y_val;return;",,0.171034,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int x_val;
int y_val;
int point[2];
point[0] = x_val;point[1] = y_val;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/constrained-random-points-on-a-circle-2.c,constrained-random-points-on-a-circle-2.c,59.2133,1,"[TEST INPUT PATH EXPR]:
@(true);
int dummy[5];
dummy[0] = 0;
return;",,0.0453628,1,1,"[TEST INPUT PATH EXPR]:
int dummy[5];
dummy[0] = 0;return;",,0.114089,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int dummy[5];
dummy[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/continued-fraction-arithmetic-construct-from-rational-number.c,continued-fraction-arithmetic-construct-from-rational-number.c,790.4137,14,"[TEST INPUT PATH EXPR]:
quotient[0] = 0;
temp[0] = 0;
@(denominator[0] != 0);
quotient[0] = numerator[0] / denominator[0];
temp[0] = numerator[0];
numerator[0] = denominator[0];
denominator[0] = temp[0] % denominator[0];
return quotient[0];",,0.134523,14,4,"[TEST INPUT PATH EXPR]:
int numerator[5];
int denominator[5];
int quotient[5];
int temp[5];
int num[5];
int den[5];
int i;
int num[5];
int den[5];
int i;
int num[5];
int den[5];
int i;
int num1[5];
int den1[5];
int num2[5];
int den2[5];
int num3[5];
int den3[5];
quotient[0] = 0;temp[0] = 0;@(denominator[0] != 0);
quotient[0] = numerator[0] / denominator[0];temp[0] = numerator[0];numerator[0] = denominator[0];denominator[0] = temp[0] % denominator[0];return quotient[0];",,0.516336,14,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,14,,14,"[TEST INPUT PATH EXPR]:
int numerator[5];
int denominator[5];
int quotient[5];
int temp[5];
int num[5];
int den[5];
int i;
int num[5];
int den[5];
int i;
int num[5];
int den[5];
int i;
int num1[5];
int den1[5];
int num2[5];
int den2[5];
int num3[5];
int den3[5];
quotient[0] = 0;temp[0] = 0;@(denominator[0] != 0);
quotient[0] = numerator[0] / denominator[0];temp[0] = numerator[0];numerator[0] = denominator[0];denominator[0] = temp[0] % denominator[0];return quotient[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/count-the-coins-2.c,count-the-coins-2.c,72.0178,10,"[TEST INPUT PATH EXPR]:
@(1);
arr[0]=242;
arr[1]=13398445413854501;
arr[2]=1333983445341383545001;
arr[3]=133339833445334138335450001;
arr[4]=4563;
arr2[0]=10056050940818192726001;
arr2[1]=99341140660285639188927260001;
arr2[2]=992198221207406412424859964272600001;
arr2[3]=0;
arr2[4]=0;
return;",,0.0558851,10,10,"[TEST INPUT PATH EXPR]:
int n;
int arr[5];
int arr2[5];
arr[0] = 242;arr[1] = 13398445413854501;arr[2] = 1333983445341383545001;arr[3] = 133339833445334138335450001;arr[4] = 4563;arr2[0] = 10056050940818192726001;arr2[1] = 99341140660285639188927260001;arr2[2] = 992198221207406412424859964272600001;arr2[3] = 0;arr2[4] = 0;return;",,0.431468,10,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,10,,10,"[TEST INPUT PATH EXPR]:
int n;
int arr[5];
int arr2[5];
arr[0] = 242;arr[1] = 13398445413854501;arr[2] = 1333983445341383545001;arr[3] = 133339833445334138335450001;arr[4] = 4563;arr2[0] = 10056050940818192726001;arr2[1] = 99341140660285639188927260001;arr2[2] = 992198221207406412424859964272600001;arr2[3] = 0;arr2[4] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/create-a-file-1.c,create-a-file-1.c,64.5095,1,"[TEST INPUT PATH EXPR]:
@();
int fh[5];
fh[0] = 0;
return;",,0.0477021,1,1,"[TEST INPUT PATH EXPR]:
int fh[5];
fh[0] = 0;return;",,0.106366,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int fh[5];
fh[0] = 0;return;",1,266,all
