project,project_root,source,slice_mode,slice_file,entry,mode,epat_mode,returncode,timeout,seconds,summary_ok,has_function_summaries,has_program_summary,entry_seen,worst_mems,weighted_avg_mems,function_count,summary_case_count,call_edge_count,mems,dfs_time,dp_time,reason,notes,original_returncode,original_timeout,original_log,log,cmd
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__closure.c,list_find,summary,pafi-rs,-11,false,0.021238,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_find_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__entry_only.c,list_find,summary,pafi-rs,-11,false,0.022121,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_find_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__type_erased.c,list_find,summary,pafi-rs,-11,false,0.039384,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_find_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,semantic_stubbed,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__semantic_stubbed.c,list_find,summary,pafi-rs,-11,false,0.036264,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_find_summary_semantic_stubbed.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__semantic_stubbed.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,auto_compat,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__auto_compat.c,list_find,summary,pafi-rs,0,false,0.064963,true,true,true,true,2,1 (equal-weight; volce disabled),1,4,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_find_summary_auto_compat.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_find__auto_compat.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__closure.c,list_lpop,summary,pafi-rs,-11,false,0.174121,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpop_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__entry_only.c,list_lpop,summary,pafi-rs,-11,false,0.199480,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpop_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__type_erased.c,list_lpop,summary,pafi-rs,-11,false,0.052122,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpop_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,semantic_stubbed,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__semantic_stubbed.c,list_lpop,summary,pafi-rs,-11,false,0.056135,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpop_summary_semantic_stubbed.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__semantic_stubbed.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,compat_entry,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__compat_entry.c,list_lpop,summary,pafi-rs,0,false,0.068669,true,true,true,true,0,0 (equal-weight; volce disabled),1,3,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpop_summary_compat_entry.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpop__compat_entry.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__closure.c,list_lpush,summary,pafi-rs,-11,false,0.184791,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpush_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__entry_only.c,list_lpush,summary,pafi-rs,-11,false,0.182902,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpush_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__type_erased.c,list_lpush,summary,pafi-rs,0,false,0.054573,true,true,true,true,0,0 (equal-weight; volce disabled),1,1,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_lpush_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_lpush__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__closure.c,list_new,summary,pafi-rs,0,false,0.027757,false,true,true,false,N/A,N/A,0,0,0,,,,entry function not found,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_new_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__entry_only.c,list_new,summary,pafi-rs,0,false,0.034352,false,true,true,false,N/A,N/A,0,0,0,,,,entry function not found,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_new_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__type_erased.c,list_new,summary,pafi-rs,0,false,0.050323,true,true,true,true,5,5 (equal-weight; volce disabled),1,1,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_new_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_new__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__closure.c,list_remove,summary,pafi-rs,-11,false,0.029814,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_remove_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__entry_only.c,list_remove,summary,pafi-rs,-11,false,0.024070,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_remove_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__type_erased.c,list_remove,summary,pafi-rs,0,false,0.051305,false,true,true,true,N/A,N/A,1,0,0,,,,entry function has no available summary path,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_remove_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,semantic_stubbed,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__semantic_stubbed.c,list_remove,summary,pafi-rs,0,false,0.046710,true,true,true,true,0,0 (equal-weight; volce disabled),1,1,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_remove_summary_semantic_stubbed.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_remove__semantic_stubbed.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__closure.c,list_rpop,summary,pafi-rs,-11,false,0.187258,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpop_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__entry_only.c,list_rpop,summary,pafi-rs,-11,false,0.178671,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpop_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__type_erased.c,list_rpop,summary,pafi-rs,-11,false,0.057071,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpop_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__type_erased.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,semantic_stubbed,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__semantic_stubbed.c,list_rpop,summary,pafi-rs,-11,false,0.063515,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpop_summary_semantic_stubbed.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__semantic_stubbed.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,compat_entry,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__compat_entry.c,list_rpop,summary,pafi-rs,0,false,0.075093,true,true,true,true,0,0 (equal-weight; volce disabled),1,3,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpop_summary_compat_entry.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpop__compat_entry.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,closure,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__closure.c,list_rpush,summary,pafi-rs,-11,false,0.206380,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpush_summary_closure.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__closure.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,entry_only,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__entry_only.c,list_rpush,summary,pafi-rs,-11,false,0.203476,false,false,false,false,,,,,,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpush_summary_entry_only.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__entry_only.c
list,/workspace/scratch/a7cf60f43951/testcase/clib,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/list_list_flat.c,type_erased,/workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__type_erased.c,list_rpush,summary,pafi-rs,0,false,0.099154,true,true,true,true,0,0 (equal-weight; volce disabled),1,1,0,,,,,,,,,/workspace/scratch/a7cf60f43951/testcase/_eppather_runs/20260814_173835/list/list_list_list_flat_list_rpush_summary_type_erased.log,/workspace/scratch/a7cf60f43951/cnip-e2e -s --maxloop 2 --maxpaths 80 /workspace/scratch/a7cf60f43951/testcase/_eppather_preprocessed/list/slices/list_list_flat__list_rpush__type_erased.c
